id,customer_id,product_id,quantity,timestamp,payment_method
1524,184,7,4,2023-12-06T10:30:36.534311,Credit Card
1525,406,225,5,2023-12-20T10:30:36.534315,Credit Card
1526,123,74,4,2024-09-09T10:30:36.534321,Crypto
1527,105,380,2,2025-08-19T10:30:36.534325,Debit Card
1528,999,102,3,2025-04-02T10:30:36.534329,Crypto
1529,865,207,1,2025-02-28T10:30:36.534333,Gift Card
1530,743,256,3,2023-09-02T10:30:36.534337,Crypto
1531,608,140,4,2024-10-25T10:30:36.534341,Gift Card
1532,683,309,4,2024-06-15T10:30:36.534345,Crypto
1533,286,76,4,2025-07-06T10:30:36.534349,Credit Card
1534,257,251,4,2025-03-02T10:30:36.534353,PayPal
1535,31,51,1,2023-06-27T10:30:36.534357,Credit Card
1536,511,348,1,2023-02-02T10:30:36.534361,PayPal
1537,392,310,3,2025-05-21T10:30:36.534365,Debit Card
1538,637,320,1,2023-09-07T10:30:36.534369,Credit Card
1539,677,385,5,2023-08-31T10:30:36.534373,Gift Card
1540,812,239,2,2024-12-28T10:30:36.534377,Gift Card
1541,503,259,3,2024-04-17T10:30:36.534381,Debit Card
1542,829,441,5,2024-04-13T10:30:36.534387,Credit Card
1543,976,392,1,2024-08-10T10:30:36.534391,Credit Card
1544,393,231,3,2023-06-04T10:30:36.534395,Gift Card
1545,454,236,1,2025-09-21T10:30:36.534399,PayPal
1546,571,338,3,2023-05-03T10:30:36.534403,PayPal
1547,504,221,2,2024-12-09T10:30:36.534407,Gift Card
1548,500,392,1,2024-03-21T10:30:36.534411,Gift Card
1549,676,284,5,2024-03-18T10:30:36.534415,Gift Card
1550,488,288,2,2024-05-24T10:30:36.534419,Credit Card
1551,401,135,4,2024-02-27T10:30:36.534423,Gift Card
1552,632,347,3,2023-09-01T10:30:36.534427,Debit Card
1553,329,32,1,2024-02-28T10:30:36.534430,Credit Card
1554,132,429,3,2024-11-01T10:30:36.534434,Crypto
1555,28,392,3,2024-09-30T10:30:36.534438,Credit Card
1556,439,177,3,2024-08-29T10:30:36.534443,Debit Card
1557,58,339,2,2025-02-13T10:30:36.534447,PayPal
1558,664,160,5,2025-07-30T10:30:36.534451,Credit Card
1559,890,157,1,2024-11-13T10:30:36.534455,PayPal
1560,21,276,3,2025-09-16T10:30:36.534459,Gift Card
1561,674,443,4,2024-03-22T10:30:36.534464,Crypto
1562,924,216,3,2025-10-04T10:30:36.534468,Gift Card
1563,603,12,3,2024-10-03T10:30:36.534472,Crypto
1564,400,166,5,2025-07-16T10:30:36.534476,Gift Card
1565,103,354,2,2024-11-14T10:30:36.534481,Gift Card
1566,515,416,3,2025-05-07T10:30:36.534485,Crypto
1567,307,187,4,2025-04-01T10:30:36.534489,Gift Card
1568,651,434,1,2023-06-17T10:30:36.534492,Crypto
1569,220,148,3,2025-09-06T10:30:36.534496,Debit Card
1570,588,206,2,2024-01-24T10:30:36.534501,Credit Card
1571,735,433,5,2025-07-19T10:30:36.534505,Crypto
1572,345,140,1,2024-03-23T10:30:36.534508,Crypto
1573,487,219,2,2024-11-03T10:30:36.534512,Credit Card
1574,668,422,3,2024-05-26T10:30:36.534516,Debit Card
1575,444,340,5,2024-12-08T10:30:36.534522,PayPal
1576,425,206,3,2024-01-24T10:30:36.534525,Crypto
1577,465,344,5,2025-04-23T10:30:36.534532,Credit Card
1578,643,361,5,2023-05-25T10:30:36.534536,PayPal
1579,591,256,2,2023-12-18T10:30:36.534540,Gift Card
1580,275,480,5,2023-07-19T10:30:36.534544,Crypto
1581,874,394,4,2023-03-12T10:30:36.534549,Crypto
1582,745,321,1,2024-05-08T10:30:36.534553,PayPal
1583,374,237,2,2025-02-20T10:30:36.534557,PayPal
1584,765,351,3,2023-06-13T10:30:36.534561,Gift Card
1585,421,164,1,2024-01-14T10:30:36.534565,PayPal
1586,867,212,3,2023-07-04T10:30:36.534569,Debit Card
1587,662,83,3,2023-11-21T10:30:36.534573,Crypto
1588,242,208,2,2025-06-30T10:30:36.534577,PayPal
1589,197,15,2,2023-07-31T10:30:36.534581,Debit Card
1590,476,249,5,2024-08-04T10:30:36.534585,Gift Card
1591,663,464,1,2025-04-01T10:30:36.534589,PayPal
1592,280,70,1,2025-02-02T10:30:36.534592,Debit Card
1593,675,282,2,2024-01-04T10:30:36.534596,Credit Card
1594,987,370,4,2023-08-15T10:30:36.534600,Credit Card
1595,57,441,1,2024-12-07T10:30:36.534605,Crypto
1596,306,444,1,2023-04-16T10:30:36.534609,Gift Card
1597,919,187,1,2024-09-13T10:30:36.534613,PayPal
1598,242,58,5,2023-10-03T10:30:36.534617,Crypto
1599,956,62,5,2023-12-14T10:30:36.534620,Crypto
1600,973,397,5,2025-02-09T10:30:36.534626,Gift Card
1601,906,47,2,2024-02-18T10:30:36.534631,Credit Card
1602,792,414,3,2024-11-21T10:30:36.534635,Crypto
1603,755,200,2,2023-03-12T10:30:36.534640,Gift Card
1604,224,74,1,2025-04-28T10:30:36.534644,PayPal
1605,994,141,4,2024-09-01T10:30:36.534648,Debit Card
1606,884,302,1,2024-06-09T10:30:36.534652,Crypto
1607,384,359,1,2024-12-04T10:30:36.534656,Crypto
1608,434,244,2,2023-02-11T10:30:36.534660,Debit Card
1609,901,402,2,2024-10-18T10:30:36.534664,Gift Card
1610,733,189,3,2025-10-03T10:30:36.534668,Crypto
1611,36,431,1,2023-11-17T10:30:36.534672,PayPal
1612,260,283,4,2024-12-12T10:30:36.534677,Debit Card
1613,925,416,1,2024-04-25T10:30:36.534681,PayPal
1614,879,227,4,2025-10-16T10:30:36.534685,Gift Card
1615,950,470,3,2024-12-20T10:30:36.534689,Credit Card
1616,959,422,2,2024-12-24T10:30:36.534693,PayPal
1617,881,456,2,2023-04-01T10:30:36.534697,Gift Card
1618,647,163,4,2023-08-08T10:30:36.534701,Credit Card
1619,281,444,1,2023-07-05T10:30:36.534705,Gift Card
1620,483,378,4,2023-03-21T10:30:36.534728,Debit Card
1621,735,217,1,2023-07-03T10:30:36.534736,PayPal
1622,716,134,5,2025-08-18T10:30:36.534740,Debit Card
1623,431,309,5,2023-09-30T10:30:36.534745,Debit Card
1624,465,356,1,2023-09-05T10:30:36.534749,Credit Card
1625,657,329,2,2024-01-18T10:30:36.534753,Gift Card
1626,811,329,2,2025-10-21T10:30:36.534757,Gift Card
1627,205,322,3,2024-12-07T10:30:36.534761,Crypto
1628,85,57,2,2025-02-11T10:30:36.534766,Crypto
1629,731,497,2,2023-06-10T10:30:36.534770,Crypto
1630,703,211,3,2024-07-19T10:30:36.534785,Gift Card
1631,895,377,2,2025-01-31T10:30:36.534793,PayPal
1632,704,304,3,2023-07-29T10:30:36.534797,Debit Card
1633,204,44,4,2024-10-13T10:30:36.534801,PayPal
1634,403,449,4,2023-03-02T10:30:36.534806,Crypto
1635,230,11,1,2023-03-24T10:30:36.534810,Crypto
1636,663,314,2,2023-04-10T10:30:36.534813,Credit Card
1637,998,237,2,2025-01-29T10:30:36.534817,PayPal
1638,51,206,5,2024-08-11T10:30:36.534823,Crypto
1639,267,77,1,2023-02-16T10:30:36.534829,Debit Card
1640,175,485,5,2025-06-26T10:30:36.534833,Credit Card
1641,736,270,4,2023-08-25T10:30:36.534837,Gift Card
1642,848,345,4,2025-06-25T10:30:36.534841,PayPal
1643,731,105,2,2023-03-01T10:30:36.534845,Debit Card
1644,295,383,4,2024-09-28T10:30:36.534849,PayPal
1645,442,439,2,2024-02-18T10:30:36.534853,PayPal
1646,844,145,2,2024-08-22T10:30:36.534857,PayPal
1647,419,406,2,2025-09-25T10:30:36.534861,Debit Card
1648,1000,135,2,2024-01-31T10:30:36.534865,Gift Card
1649,930,128,3,2024-03-07T10:30:36.534869,Gift Card
1650,88,6,4,2025-06-10T10:30:36.534873,Debit Card
1651,998,355,4,2023-11-21T10:30:36.534877,PayPal
1652,731,197,4,2023-10-02T10:30:36.534881,Crypto
1653,263,38,1,2024-04-02T10:30:36.534885,Credit Card
1654,54,171,2,2024-06-29T10:30:36.534889,Debit Card
1655,621,481,5,2023-10-29T10:30:36.534894,Credit Card
1656,6,130,5,2024-01-29T10:30:36.534898,Gift Card
1657,310,203,3,2025-06-11T10:30:36.534902,Crypto
1658,43,298,2,2025-01-31T10:30:36.534906,PayPal
1659,516,253,3,2023-05-10T10:30:36.534911,Gift Card
1660,136,46,3,2023-10-28T10:30:36.534916,Crypto
1661,444,73,3,2025-06-27T10:30:36.534920,Debit Card
1662,46,66,4,2023-05-16T10:30:36.534923,Debit Card
1663,766,185,4,2025-01-08T10:30:36.534928,Debit Card
1664,628,425,3,2024-05-13T10:30:36.534932,Debit Card
1665,447,458,2,2024-12-05T10:30:36.534936,Gift Card
1666,783,487,2,2024-04-03T10:30:36.534940,Gift Card
1667,55,97,2,2025-08-30T10:30:36.534944,PayPal
1668,188,19,4,2025-01-31T10:30:36.534948,PayPal
1669,723,240,4,2025-06-28T10:30:36.534952,Gift Card
1670,42,227,3,2023-10-29T10:30:36.534956,Crypto
1671,497,235,4,2025-07-01T10:30:36.534960,PayPal
1672,127,179,1,2025-03-30T10:30:36.534964,Debit Card
1673,185,428,2,2023-09-18T10:30:36.534968,Crypto
1674,843,140,5,2023-04-26T10:30:36.534972,Crypto
1675,218,299,1,2024-05-04T10:30:36.534976,Crypto
1676,185,214,1,2025-02-14T10:30:36.534980,Gift Card
1677,694,49,3,2025-09-28T10:30:36.534984,Debit Card
1678,698,349,1,2024-09-16T10:30:36.534989,Debit Card
1679,605,476,1,2023-06-20T10:30:36.534993,Debit Card
1680,158,15,1,2024-07-10T10:30:36.534999,Gift Card
1681,465,322,3,2024-02-24T10:30:36.535003,Credit Card
1682,338,497,1,2023-12-23T10:30:36.535007,Crypto
1683,974,232,3,2023-02-27T10:30:36.535011,Crypto
1684,133,109,1,2023-07-27T10:30:36.535015,Debit Card
1685,331,409,1,2023-09-24T10:30:36.535019,Credit Card
1686,561,488,5,2024-09-29T10:30:36.535023,Credit Card
1687,409,131,2,2025-02-21T10:30:36.535028,Gift Card
1688,92,11,2,2025-05-11T10:30:36.535032,Gift Card
1689,799,207,3,2024-01-01T10:30:36.535036,PayPal
1690,124,153,4,2023-07-27T10:30:36.535040,Gift Card
1691,754,413,3,2023-04-13T10:30:36.535044,Crypto
1692,135,184,1,2023-06-25T10:30:36.535048,Debit Card
1693,525,103,4,2024-07-25T10:30:36.535052,Gift Card
1694,488,138,5,2024-02-18T10:30:36.535056,Gift Card
1695,93,388,4,2023-07-17T10:30:36.535060,Debit Card
1696,629,96,4,2024-01-18T10:30:36.535064,Gift Card
1697,96,21,5,2024-11-09T10:30:36.535068,Gift Card
1698,693,115,2,2023-03-16T10:30:36.535074,Gift Card
1699,540,323,5,2025-07-31T10:30:36.535078,Debit Card
1700,480,224,1,2023-04-10T10:30:36.535082,Gift Card
1701,308,77,2,2023-11-24T10:30:36.535086,Debit Card
1702,862,128,5,2024-08-13T10:30:36.535091,Debit Card
1703,583,25,5,2025-08-07T10:30:36.535095,Credit Card
1704,526,56,5,2024-08-15T10:30:36.535099,Gift Card
1705,97,238,5,2023-07-15T10:30:36.535103,Debit Card
1706,364,131,5,2025-08-02T10:30:36.535107,Crypto
1707,17,59,4,2025-04-24T10:30:36.535111,PayPal
1708,864,202,1,2025-07-31T10:30:36.535115,Gift Card
1709,898,361,3,2024-12-07T10:30:36.535119,Crypto
1710,742,233,4,2024-01-25T10:30:36.535123,Debit Card
1711,350,495,2,2025-03-22T10:30:36.535127,PayPal
1712,81,383,5,2025-02-01T10:30:36.535131,Credit Card
1713,445,274,1,2025-10-19T10:30:36.535135,Gift Card
1714,120,7,2,2023-12-23T10:30:36.535139,Gift Card
1715,472,355,4,2023-05-19T10:30:36.535143,Crypto
1716,744,250,3,2024-01-30T10:30:36.535147,Crypto
1717,370,354,4,2023-07-24T10:30:36.535152,Debit Card
1718,90,65,2,2025-10-10T10:30:36.535156,PayPal
1719,115,418,1,2023-11-12T10:30:36.535160,PayPal
1720,880,14,2,2024-06-19T10:30:36.535164,PayPal
1721,666,124,4,2023-06-15T10:30:36.535168,Crypto
1722,196,45,3,2023-08-28T10:30:36.535172,Gift Card
1723,152,243,4,2025-10-02T10:30:36.535176,Credit Card
1724,171,463,2,2023-09-29T10:30:36.535180,Gift Card
1725,987,249,4,2025-10-04T10:30:36.535184,Gift Card
1726,600,125,2,2024-12-27T10:30:36.535187,Crypto
1727,850,427,4,2025-09-02T10:30:36.535193,Debit Card
1728,9,53,4,2024-08-25T10:30:36.535197,Gift Card
1729,755,297,5,2023-10-07T10:30:36.535201,Crypto
1730,298,19,4,2024-09-10T10:30:36.535214,Gift Card
1731,526,303,5,2023-03-12T10:30:36.535221,Gift Card
1732,238,366,1,2024-05-02T10:30:36.535226,Credit Card
1733,433,296,3,2024-04-06T10:30:36.535230,Credit Card
1734,275,458,4,2023-04-28T10:30:36.535234,Gift Card
1735,120,254,5,2023-03-08T10:30:36.535238,Debit Card
1736,460,358,4,2025-10-03T10:30:36.535242,PayPal
1737,295,372,2,2024-07-01T10:30:36.535247,Debit Card
1738,449,119,5,2025-03-14T10:30:36.535252,Crypto
1739,931,351,3,2023-03-26T10:30:36.535256,Crypto
1740,874,432,4,2025-06-12T10:30:36.535260,Debit Card
1741,741,365,4,2023-02-15T10:30:36.535264,Gift Card
1742,854,482,3,2023-08-01T10:30:36.535268,Gift Card
1743,819,498,2,2024-01-27T10:30:36.535272,PayPal
1744,290,354,1,2023-12-11T10:30:36.535276,Gift Card
1745,133,89,2,2025-05-17T10:30:36.535280,Crypto
1746,504,52,4,2023-03-04T10:30:36.535284,Gift Card
1747,311,121,2,2024-04-02T10:30:36.535288,Credit Card
1748,19,184,3,2024-10-24T10:30:36.535292,PayPal
1749,179,424,5,2025-09-22T10:30:36.535296,Credit Card
1750,346,221,1,2024-01-31T10:30:36.535300,PayPal
1751,124,288,2,2024-06-13T10:30:36.535304,Debit Card
1752,349,402,3,2023-08-29T10:30:36.535309,Credit Card
1753,789,450,5,2025-01-24T10:30:36.535312,PayPal
1754,874,354,5,2024-02-14T10:30:36.535317,Credit Card
1755,724,26,4,2023-07-29T10:30:36.535321,Gift Card
1756,986,431,1,2023-01-30T10:30:36.535326,Credit Card
1757,801,313,5,2023-08-16T10:30:36.535330,Credit Card
1758,844,288,1,2024-05-23T10:30:36.535334,Credit Card
1759,172,323,1,2023-05-17T10:30:36.535338,PayPal
1760,933,186,2,2023-10-10T10:30:36.535342,Debit Card
1761,726,227,5,2024-06-01T10:30:36.535346,Credit Card
1762,158,332,3,2024-11-16T10:30:36.535352,PayPal
1763,126,435,2,2024-08-01T10:30:36.535356,Gift Card
1764,788,394,1,2025-02-15T10:30:36.535360,Gift Card
1765,350,147,5,2025-05-02T10:30:36.535365,Credit Card
1766,273,191,4,2024-10-20T10:30:36.535371,PayPal
1767,156,386,5,2024-08-19T10:30:36.535375,PayPal
1768,142,411,4,2024-08-27T10:30:36.535380,Gift Card
1769,920,235,5,2023-08-03T10:30:36.535384,Debit Card
1770,967,16,4,2025-05-28T10:30:36.535388,Credit Card
1771,735,413,5,2023-03-03T10:30:36.535392,Credit Card
1772,87,174,3,2024-09-08T10:30:36.535396,PayPal
1773,445,32,4,2023-09-08T10:30:36.535400,Credit Card
1774,677,473,2,2023-04-14T10:30:36.535405,Crypto
1775,60,324,5,2023-02-01T10:30:36.535409,Debit Card
1776,430,206,5,2023-05-14T10:30:36.535414,Debit Card
1777,739,381,3,2023-04-07T10:30:36.535419,Debit Card
1778,9,424,3,2023-04-17T10:30:36.535423,Crypto
1779,626,472,2,2023-11-07T10:30:36.535427,Gift Card
1780,457,330,2,2023-04-30T10:30:36.535431,Crypto
1781,640,404,5,2023-12-27T10:30:36.535455,Gift Card
1782,715,177,4,2023-08-22T10:30:36.535463,PayPal
1783,903,155,1,2025-09-17T10:30:36.535468,Crypto
1784,343,200,2,2024-05-10T10:30:36.535472,Crypto
1785,291,110,1,2024-05-19T10:30:36.535476,Crypto
1786,320,267,3,2023-09-10T10:30:36.535480,PayPal
1787,24,15,5,2024-02-26T10:30:36.535484,Debit Card
1788,248,427,3,2023-10-12T10:30:36.535489,Gift Card
1789,518,57,1,2023-06-16T10:30:36.535493,Debit Card
1790,266,322,5,2024-10-27T10:30:36.535497,Credit Card
1791,49,388,1,2024-07-22T10:30:36.535502,Debit Card
1792,587,378,1,2024-07-17T10:30:36.535506,Debit Card
1793,242,413,5,2024-03-24T10:30:36.535510,Crypto
1794,865,305,2,2024-10-31T10:30:36.535514,Debit Card
1795,292,342,5,2023-12-06T10:30:36.535520,PayPal
1796,732,194,5,2023-09-30T10:30:36.535524,PayPal
1797,108,168,5,2024-03-07T10:30:36.535529,PayPal
1798,843,399,3,2024-07-16T10:30:36.535533,Credit Card
1799,151,365,4,2023-06-29T10:30:36.535537,Gift Card
1800,84,48,1,2024-08-15T10:30:36.535541,PayPal
1801,488,110,4,2025-08-06T10:30:36.535545,Debit Card
1802,694,270,4,2024-03-01T10:30:36.535549,Crypto
1803,532,399,4,2023-05-16T10:30:36.535553,Debit Card
1804,599,256,4,2024-07-31T10:30:36.535557,Gift Card
1805,750,499,4,2023-07-04T10:30:36.535561,PayPal
1806,148,259,2,2024-06-15T10:30:36.535565,Gift Card
1807,133,496,5,2023-05-25T10:30:36.535569,Crypto
1808,121,356,2,2024-07-15T10:30:36.535573,Gift Card
1809,34,383,2,2023-03-03T10:30:36.535577,Crypto
1810,379,472,1,2024-02-16T10:30:36.535581,Gift Card
1811,113,62,3,2024-03-18T10:30:36.535585,Debit Card
1812,42,268,2,2025-06-26T10:30:36.535590,Debit Card
1813,313,192,3,2024-12-27T10:30:36.535594,Gift Card
1814,29,406,2,2025-06-01T10:30:36.535598,Crypto
1815,432,25,3,2023-04-28T10:30:36.535603,Debit Card
1816,221,94,4,2025-10-22T10:30:36.535608,Credit Card
1817,561,179,1,2023-05-17T10:30:36.535612,Credit Card
1818,428,247,5,2024-12-11T10:30:36.535616,Crypto
1819,464,461,3,2023-08-16T10:30:36.535620,Gift Card
1820,487,428,5,2025-06-11T10:30:36.535624,PayPal
1821,517,326,4,2023-09-06T10:30:36.535628,Gift Card
1822,684,230,2,2023-05-21T10:30:36.535632,Debit Card
1823,92,410,5,2023-12-14T10:30:36.535636,Crypto
1824,420,199,2,2023-04-17T10:30:36.535640,Gift Card
1825,348,277,1,2023-02-16T10:30:36.535644,Gift Card
1826,754,143,1,2023-05-22T10:30:36.535649,PayPal
1827,725,13,5,2024-01-18T10:30:36.535653,Debit Card
1828,575,331,1,2024-01-04T10:30:36.535657,Crypto
1829,88,99,5,2024-04-18T10:30:36.535661,Crypto
1830,776,28,5,2024-05-08T10:30:36.535667,PayPal
1831,769,244,5,2023-04-20T10:30:36.535671,Credit Card
1832,124,338,5,2025-04-23T10:30:36.535676,Credit Card
1833,282,403,2,2025-02-15T10:30:36.535680,Crypto
1834,455,44,5,2024-02-11T10:30:36.535685,Debit Card
1835,412,302,1,2024-06-08T10:30:36.535690,Credit Card
1836,349,224,2,2024-08-26T10:30:36.535694,Credit Card
1837,881,271,3,2024-09-28T10:30:36.535698,Debit Card
1838,94,59,1,2024-04-18T10:30:36.535702,PayPal
1839,293,74,2,2025-02-05T10:30:36.535706,Credit Card
1840,158,158,4,2023-11-30T10:30:36.535710,PayPal
1841,61,315,3,2025-04-22T10:30:36.535714,Credit Card
1842,731,30,3,2024-09-20T10:30:36.535718,Credit Card
1843,328,73,4,2023-04-24T10:30:36.535722,Debit Card
1844,265,193,1,2025-09-01T10:30:36.535726,PayPal
1845,246,386,5,2024-03-03T10:30:36.535730,PayPal
1846,505,261,5,2024-09-25T10:30:36.535734,Credit Card
1847,276,32,3,2024-07-06T10:30:36.535738,Crypto
1848,417,34,4,2025-09-25T10:30:36.535742,Gift Card
1849,649,120,1,2025-01-22T10:30:36.535746,Crypto
1850,987,301,1,2025-02-14T10:30:36.535750,Crypto
1851,668,403,2,2024-12-17T10:30:36.535754,Crypto
1852,417,229,1,2023-06-11T10:30:36.535758,Crypto
1853,209,401,2,2024-10-07T10:30:36.535762,Crypto
1854,173,401,2,2024-04-22T10:30:36.535768,Gift Card
1855,985,467,5,2024-07-19T10:30:36.535774,Credit Card
1856,2,417,4,2023-02-13T10:30:36.535778,Crypto
1857,297,335,2,2025-10-24T10:30:36.535783,Credit Card
1858,956,472,4,2025-01-18T10:30:36.535787,Crypto
1859,257,430,4,2024-10-30T10:30:36.535791,PayPal
1860,600,431,5,2025-01-09T10:30:36.535795,Credit Card
1861,166,379,5,2024-03-27T10:30:36.535799,Credit Card
1862,308,46,4,2023-11-09T10:30:36.535803,Credit Card
1863,851,72,5,2025-01-11T10:30:36.535807,Gift Card
1864,216,313,5,2023-02-17T10:30:36.535811,Debit Card
1865,906,350,3,2024-01-13T10:30:36.535815,Debit Card
1866,771,363,4,2025-01-18T10:30:36.535819,PayPal
1867,679,165,3,2025-03-23T10:30:36.535824,Gift Card
1868,983,307,3,2025-10-08T10:30:36.535828,PayPal
1869,662,473,1,2024-02-09T10:30:36.535831,Gift Card
1870,5,462,1,2023-12-06T10:30:36.535836,PayPal
1871,424,285,4,2023-09-05T10:30:36.535840,Gift Card
1872,552,42,1,2024-04-21T10:30:36.535844,Credit Card
1873,914,427,4,2023-12-06T10:30:36.535849,Credit Card
1874,362,498,4,2023-06-30T10:30:36.535853,Crypto
1875,367,199,2,2023-06-18T10:30:36.535857,Credit Card
1876,128,237,3,2023-03-11T10:30:36.535862,PayPal
1877,456,5,2,2023-09-25T10:30:36.535866,Credit Card
1878,777,144,3,2025-04-11T10:30:36.535870,Credit Card
1879,836,315,3,2023-07-20T10:30:36.535874,PayPal
1880,240,253,3,2025-09-17T10:30:36.535878,Debit Card
1881,505,464,5,2025-03-24T10:30:36.535882,Credit Card
1882,201,421,4,2025-07-03T10:30:36.535886,Debit Card
1883,583,257,4,2025-05-03T10:30:36.535890,Crypto
1884,199,338,5,2023-12-06T10:30:36.535896,Crypto
1885,579,90,1,2024-03-01T10:30:36.535900,PayPal
1886,764,34,2,2025-02-01T10:30:36.535904,Crypto
1887,877,117,5,2023-10-09T10:30:36.535909,Debit Card
1888,197,435,1,2023-02-04T10:30:36.535913,Crypto
1889,630,130,5,2023-05-04T10:30:36.535917,Gift Card
1890,3,481,4,2024-01-07T10:30:36.535921,Credit Card
1891,875,481,3,2024-08-08T10:30:36.535925,Gift Card
1892,281,63,5,2024-07-04T10:30:36.535929,Gift Card
1893,371,265,1,2023-05-03T10:30:36.535935,PayPal
1894,49,143,4,2024-04-27T10:30:36.535940,Gift Card
1895,324,3,4,2025-04-08T10:30:36.535944,Debit Card
1896,84,451,5,2023-07-20T10:30:36.535948,Credit Card
1897,756,116,4,2023-02-17T10:30:36.535952,Credit Card
1898,940,128,2,2025-05-09T10:30:36.535956,Debit Card
1899,319,33,1,2025-09-26T10:30:36.535960,Gift Card
1900,443,414,1,2024-02-26T10:30:36.535964,Debit Card
1901,861,129,2,2025-07-06T10:30:36.535969,Gift Card
1902,245,491,3,2023-06-25T10:30:36.535973,Credit Card
1903,842,171,5,2023-08-03T10:30:36.535977,PayPal
1904,967,38,5,2024-01-29T10:30:36.535981,Gift Card
1905,783,49,4,2024-03-11T10:30:36.535985,Credit Card
1906,88,499,1,2023-03-31T10:30:36.535989,Credit Card
1907,387,161,1,2023-08-15T10:30:36.535993,PayPal
1908,64,471,4,2025-08-29T10:30:36.535997,Debit Card
1909,626,321,4,2025-08-18T10:30:36.536001,Credit Card
1910,694,29,5,2025-09-01T10:30:36.536005,Debit Card
1911,871,196,4,2025-07-18T10:30:36.536009,Crypto
1912,771,211,2,2023-05-23T10:30:36.536014,Crypto
1913,807,338,5,2025-10-14T10:30:36.536019,Gift Card
1914,394,238,4,2023-05-07T10:30:36.536023,Crypto
1915,635,52,3,2023-12-28T10:30:36.536027,Credit Card
1916,465,265,3,2024-03-02T10:30:36.536031,PayPal
1917,111,53,1,2024-02-23T10:30:36.536035,Credit Card
1918,608,405,2,2023-04-12T10:30:36.536039,Crypto
1919,130,327,5,2025-02-04T10:30:36.536043,Debit Card
1920,432,247,5,2024-07-26T10:30:36.536047,PayPal
1921,249,71,1,2025-08-24T10:30:36.536051,PayPal
1922,320,300,4,2024-05-17T10:30:36.536055,Debit Card
1923,319,299,5,2023-08-22T10:30:36.536059,PayPal
1924,151,241,3,2024-02-15T10:30:36.536064,Debit Card
1925,299,189,1,2024-05-12T10:30:36.536068,Crypto
1926,674,348,2,2025-08-27T10:30:36.536072,PayPal
1927,520,420,5,2023-05-29T10:30:36.536076,Credit Card
1928,433,177,2,2023-01-29T10:30:36.536080,PayPal
1929,656,466,2,2023-08-12T10:30:36.536084,Credit Card
1930,350,97,4,2023-11-13T10:30:36.536088,Gift Card
1931,615,355,3,2023-06-05T10:30:36.536092,Crypto
1932,580,494,3,2024-02-02T10:30:36.536097,Debit Card
